,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,APPROVAL_STATUS,AGE,EMPLOYEE_FROM_YEARS
25055,5100269,1,1,0,0,157500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,55,4
25056,5100271,1,1,1,1,112500.0,Working,Secondary ,Widow,House ,0,0,0,2.0,0.0,41,7
25057,5100272,0,1,1,0,135000.0,Commercial associate,Secondary ,Civil marriage,House ,0,1,0,2.0,0.0,53,2
25058,5100273,0,1,1,0,135000.0,Commercial associate,Secondary ,Civil marriage,House ,0,1,0,2.0,0.0,53,2
25059,5100274,0,0,1,1,225000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,39,0
25060,5100275,1,1,0,2,67500.0,Working,Secondary ,Married,House ,1,0,0,4.0,0.0,34,0
25061,5100276,1,1,0,0,148500.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,62,-1001
25062,5100277,0,0,0,0,90000.0,Pensioner,Higher education,Married,House ,0,0,0,2.0,0.0,56,-1001
25063,5100278,0,1,1,0,90000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,2
25064,5100280,0,1,1,0,90000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,2
25065,5118008,0,1,1,0,90000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,2
25066,5118009,0,1,1,0,90000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,2
25067,5118011,0,1,1,0,90000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,2
25068,5100281,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25069,5118025,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25070,5118026,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25071,5118027,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25072,5118028,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25073,5118029,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25074,5118030,1,1,1,0,315000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,37,8
25075,5118044,1,1,1,0,81000.0,Pensioner,Secondary ,Widow,House ,0,1,0,1.0,0.0,65,-1001
25076,5100283,1,0,0,1,135000.0,Commercial associate,Secondary ,Married,With parents,0,0,0,3.0,0.0,39,9
25077,5100284,1,1,0,0,180000.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,53,9
25078,5100285,1,0,0,1,157500.0,Commercial associate,Secondary ,Single ,House ,0,0,0,2.0,0.0,30,2
25079,5100287,1,1,0,2,270000.0,Working,Secondary ,Married,House ,1,1,0,4.0,0.0,30,4
25080,5100288,1,0,0,1,144000.0,Working,Secondary ,Married,House ,0,1,0,3.0,0.0,34,1
25081,5100289,1,0,0,0,193500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,38,2
25082,5100290,1,1,0,0,67500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,45,13
25083,5100291,1,1,0,1,49500.0,Working,Higher education,Single ,House ,0,0,0,2.0,0.0,53,34
25084,5100293,0,1,0,0,270000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,51,24
25085,5100295,1,0,1,0,126000.0,Pensioner,Higher education,Civil marriage,House ,0,1,0,2.0,0.0,68,-1001
25086,5118068,1,0,1,0,126000.0,Pensioner,Higher education,Civil marriage,House ,0,1,0,2.0,0.0,68,-1001
25087,5118069,1,0,1,0,126000.0,Pensioner,Higher education,Civil marriage,House ,0,1,0,2.0,0.0,68,-1001
25088,5118072,1,0,1,0,126000.0,Pensioner,Higher education,Civil marriage,House ,0,1,0,2.0,0.0,68,-1001
25089,5100296,1,0,1,0,38025.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,57,-1001
25090,5118095,1,0,1,0,38025.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,57,-1001
25091,5100298,0,0,1,0,99000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,33,0
25092,5100299,1,1,0,0,292500.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,55,-1001
25093,5100300,1,1,0,0,292500.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,55,-1001
25094,5100301,0,0,0,0,315000.0,Working,Secondary ,Single ,House ,0,1,0,1.0,0.0,34,4
25095,5100302,0,1,0,1,135000.0,Working,Secondary ,Single ,House ,1,0,0,2.0,0.0,38,2
25096,5100303,1,0,1,0,225000.0,Commercial associate,Secondary ,Married,House ,0,1,0,2.0,0.0,41,3
25097,5100304,1,0,0,0,90000.0,Commercial associate,Secondary ,Married,House ,1,1,0,2.0,0.0,46,8
25098,5100305,1,1,0,1,112500.0,Working,Secondary ,Married,House ,1,1,0,3.0,0.0,27,6
25099,5100306,1,1,0,2,112500.0,Working,Secondary ,Married,House ,1,1,0,4.0,0.0,37,2
25100,5100307,0,0,0,2,405000.0,Commercial associate,Secondary ,Married,House ,0,0,0,4.0,0.0,29,9
25101,5100308,0,0,1,1,292500.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,38,2
25102,5100313,1,0,0,0,139500.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,42,5
25103,5100314,1,0,0,0,139500.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,42,5
25104,5100315,1,0,0,0,139500.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,42,5
25105,5100317,1,0,0,0,139500.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,42,5
25106,5100318,1,1,0,0,166500.0,Pensioner,Secondary ,Separated,House ,0,0,0,1.0,0.0,58,-1001
25107,5100319,1,1,0,0,270000.0,Working,Higher education,Married,House ,1,0,0,2.0,0.0,35,1
25108,5100320,1,1,0,0,270000.0,Working,Higher education,Married,House ,1,0,0,2.0,0.0,35,1
25109,5100321,1,0,0,1,112500.0,Working,Higher education,Married,House ,0,0,0,3.0,0.0,27,8
25110,5100322,1,1,0,1,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,46,4
25111,5100323,1,1,0,1,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,46,4
25112,5100324,0,1,0,1,112500.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,36,4
25113,5100325,1,0,0,0,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,62,-1001
25114,5100326,0,0,0,2,225000.0,Working,Secondary ,Married,House ,0,1,0,4.0,0.0,37,0
25115,5100329,1,1,0,1,117000.0,Working,Secondary ,Married,House ,1,0,0,3.0,0.0,45,1
25116,5100331,1,1,0,0,112500.0,Working,Secondary ,Single ,House ,0,0,0,1.0,0.0,26,0
25117,5100332,1,1,0,0,180000.0,Working,Secondary ,Married,With parents,0,0,0,2.0,0.0,40,7
25118,5100333,1,0,0,0,180000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,28,8
25119,5100334,1,1,0,0,247500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,63,12
25120,5100338,1,0,0,0,90000.0,Commercial associate,Higher education,Single ,House ,0,0,0,1.0,0.0,48,0
25121,5100339,1,1,0,0,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,66,-1001
25122,5100342,1,0,1,1,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,27,1
25123,5100343,1,0,1,1,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,27,1
25124,5100345,1,0,0,0,103500.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,29,0
25125,5100346,1,0,0,0,103500.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,29,0
25126,5100347,1,0,0,0,103500.0,Working,Secondary ,Married,House ,0,1,0,2.0,0.0,29,0
25127,5100349,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25128,5117385,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25129,5117386,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25130,5117388,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25131,5117389,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25132,5117390,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25133,5117391,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25134,5117392,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25135,5117393,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25136,5117394,1,1,1,0,135000.0,Commercial associate,Incomplete higher,Single ,House ,0,0,0,1.0,0.0,48,0
25137,5100351,1,1,1,0,78750.0,Working,Secondary ,Married,With parents,1,0,0,2.0,0.0,33,5
25138,5118175,1,1,1,0,78750.0,Working,Secondary ,Married,With parents,1,0,0,2.0,0.0,33,5
25139,5118176,1,1,1,0,78750.0,Working,Secondary ,Married,With parents,1,0,0,2.0,0.0,33,5
25140,5118177,1,1,1,0,78750.0,Working,Secondary ,Married,With parents,1,0,0,2.0,0.0,33,5
25141,5118178,1,1,1,0,78750.0,Working,Secondary ,Married,With parents,1,0,0,2.0,0.0,33,5
25142,5100352,0,1,1,0,180000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,52,13
25143,5118188,0,1,1,0,180000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,52,13
25144,5118189,0,1,1,0,180000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,52,13
25145,5118190,0,1,1,0,180000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,52,13
25146,5118191,0,1,1,0,180000.0,Working,Secondary ,Married,House ,1,1,0,2.0,0.0,52,13
25147,5100355,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25148,5100356,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25149,5100357,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25150,5100358,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25151,5118199,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25152,5118200,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25153,5118201,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25154,5118202,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25155,5118203,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25156,5118204,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25157,5118205,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25158,5118206,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25159,5118207,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25160,5118208,1,1,1,1,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,3.0,0.0,27,-1001
25161,5100359,0,0,1,0,180000.0,Commercial associate,Incomplete higher,Married,House ,1,1,0,2.0,0.0,32,9
25162,5118214,0,0,1,0,180000.0,Commercial associate,Incomplete higher,Married,House ,1,1,0,2.0,0.0,32,9
25163,5118215,0,0,1,0,180000.0,Commercial associate,Incomplete higher,Married,House ,1,1,0,2.0,0.0,32,9
25164,5100360,0,0,1,0,270000.0,Working,Secondary ,Civil marriage,House ,1,1,0,2.0,0.0,41,1
25165,5118219,0,0,1,0,270000.0,Working,Secondary ,Civil marriage,House ,1,1,0,2.0,0.0,41,1
25166,5118220,0,0,1,0,270000.0,Working,Secondary ,Civil marriage,House ,1,1,0,2.0,0.0,41,1
25167,5118221,0,0,1,0,270000.0,Working,Secondary ,Civil marriage,House ,1,1,0,2.0,0.0,41,1
25168,5118222,0,0,1,0,270000.0,Working,Secondary ,Civil marriage,House ,1,1,0,2.0,0.0,41,1
25169,5100361,0,1,0,0,108000.0,Commercial associate,Higher education,Single ,House ,1,1,0,1.0,0.0,36,5
25170,5100362,1,1,0,0,112500.0,Commercial associate,Higher education,Separated,House ,1,0,0,1.0,0.0,39,0
25171,5100363,1,1,0,2,175500.0,Working,Secondary ,Civil marriage,Municipal apartment,0,1,0,4.0,0.0,44,19
25172,5100364,1,1,0,0,225000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,51,6
25173,5100372,1,1,0,0,225000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,51,6
25174,5100366,0,0,0,1,315000.0,Working,Secondary ,Civil marriage,House ,1,0,0,3.0,0.0,34,2
25175,5100367,1,1,0,1,72000.0,Working,Secondary ,Civil marriage,Municipal apartment,1,0,0,3.0,0.0,54,6
25176,5100368,1,1,1,1,72000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,29,7
25177,5100369,0,0,1,1,112500.0,Working,Higher education,Married,House ,0,1,0,3.0,0.0,41,4
25178,5100373,1,1,0,2,180000.0,Commercial associate,Secondary ,Married,House ,0,0,0,4.0,0.0,35,10
25179,5100374,1,1,0,0,126000.0,Working,Higher education,Married,House ,1,0,0,2.0,0.0,48,1
25180,5100375,0,0,0,0,202500.0,Commercial associate,Higher education,Single ,House ,0,0,0,1.0,0.0,28,6
25181,5100376,1,0,0,0,270000.0,State servant,Higher education,Married,House ,0,0,0,2.0,0.0,37,2
25182,5100378,0,0,1,0,216000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,63,4
25183,5100380,1,1,0,1,90000.0,Working,Secondary ,Separated,House ,1,1,0,2.0,0.0,47,0
25184,5100382,1,0,0,2,112500.0,Working,Higher education,Married,House ,0,0,0,4.0,0.0,30,11
25185,5100383,1,1,0,0,90000.0,Pensioner,Secondary ,Separated,House ,0,0,0,1.0,0.0,58,-1001
25186,5100384,1,1,0,0,90000.0,Pensioner,Secondary ,Separated,House ,0,0,0,1.0,0.0,58,-1001
25187,5100385,0,0,0,0,202500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,54,5
25188,5100387,1,1,0,0,157500.0,Pensioner,Secondary ,Widow,House ,0,1,0,1.0,0.0,62,-1001
25189,5100389,1,1,0,1,90000.0,Working,Higher education,Married,House ,0,0,0,3.0,0.0,24,2
25190,5100390,1,1,0,0,112500.0,State servant,Secondary ,Separated,House ,0,0,0,1.0,0.0,36,13
25191,5100391,1,0,1,0,135000.0,State servant,Higher education,Married,House ,0,0,0,2.0,0.0,41,7
25192,5100392,1,1,0,0,121500.0,Working,Secondary ,Widow,House ,0,0,0,1.0,0.0,66,9
25193,5100393,1,1,0,0,121500.0,Working,Secondary ,Widow,House ,0,0,0,1.0,0.0,66,9
25194,5100394,0,1,0,1,315000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,33,10
25195,5100395,0,0,1,1,270000.0,Commercial associate,Secondary ,Married,Office apartment,0,0,0,3.0,0.0,45,18
25196,5100402,1,1,0,0,108000.0,Working,Secondary ,Widow,House ,0,0,0,1.0,0.0,49,3
25197,5100403,0,0,0,1,135000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,46,1
25198,5100404,1,1,0,1,67500.0,Working,Secondary ,Married,House ,1,0,0,3.0,0.0,49,14
25199,5100405,1,1,0,0,157500.0,Commercial associate,Incomplete higher,Married,House ,1,0,0,2.0,0.0,27,3
25200,5100406,1,1,0,0,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,48,5
25201,5100407,1,1,0,0,135000.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,48,5
25202,5100408,0,1,0,0,180000.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,36,0
25203,5100409,1,1,0,1,135000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,30,5
25204,5100411,1,0,0,0,135000.0,Working,Secondary ,Married,House ,1,0,0,2.0,0.0,36,10
25205,5100412,0,1,1,0,315000.0,Working,Secondary ,Single ,Rented apartment,1,0,0,1.0,0.0,32,1
25206,5100413,1,1,0,1,157500.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,43,8
25207,5100414,1,1,1,0,157500.0,Working,Secondary ,Civil marriage,Municipal apartment,0,0,0,2.0,0.0,30,7
25208,5100415,1,1,1,1,135000.0,Working,Secondary ,Married,Municipal apartment,1,0,0,3.0,0.0,39,12
25209,5100416,0,1,0,0,225000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,32,12
25210,5100417,0,1,0,0,225000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,32,12
25211,5100421,1,0,0,0,90000.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,48,0
25212,5100422,1,1,1,0,144000.0,Pensioner,Secondary ,Separated,House ,0,0,0,1.0,0.0,58,-1001
25213,5100423,1,1,1,0,144000.0,Pensioner,Secondary ,Separated,House ,0,0,0,1.0,0.0,58,-1001
25214,5100424,0,0,0,0,225000.0,Commercial associate,Higher education,Married,House ,0,0,0,2.0,0.0,53,2
25215,5100425,0,1,0,0,135000.0,Working,Secondary ,Single ,House ,0,0,0,1.0,0.0,46,1
25216,5100426,1,1,0,0,90000.0,Pensioner,Secondary ,Married,House ,0,0,0,2.0,0.0,62,-1001
25217,5100427,1,1,0,1,202500.0,Working,Incomplete higher,Married,House ,0,1,0,3.0,1.0,29,3
25218,5100428,1,1,0,1,202500.0,Working,Incomplete higher,Married,House ,0,1,0,3.0,1.0,29,3
25219,5100432,0,0,0,1,225000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,39,6
25220,5100433,0,0,0,1,225000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,39,6
25221,5100434,1,1,0,0,90000.0,Working,Secondary ,Separated,House ,0,1,0,1.0,0.0,40,1
25222,5100435,0,0,0,2,450000.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,4.0,0.0,35,1
25223,5100436,1,1,1,4,112500.0,Commercial associate,Secondary ,Married,House ,1,1,0,6.0,0.0,35,3
25224,5100437,1,1,1,4,112500.0,Commercial associate,Secondary ,Married,House ,1,1,0,6.0,0.0,35,3
25225,5100438,0,0,0,2,270000.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,40,0
25226,5100439,1,0,0,0,225000.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,47,0
25227,5100440,1,1,1,0,193500.0,Pensioner,Higher education,Widow,House ,0,0,0,1.0,0.0,60,-1001
25228,5100441,0,0,0,0,112500.0,Working,Secondary ,Married,House ,0,0,0,2.0,0.0,44,0
25229,5100443,0,1,0,0,157500.0,Commercial associate,Secondary ,Single ,House ,0,0,1,1.0,0.0,32,8
25230,5100444,0,0,0,1,315000.0,Working,Secondary ,Civil marriage,House ,0,0,0,3.0,0.0,40,2
25231,5100446,1,1,1,1,153000.0,Working,Secondary ,Married,With parents,0,0,0,3.0,0.0,26,4
25232,5100447,0,1,1,0,180000.0,Commercial associate,Secondary ,Single ,With parents,0,0,0,1.0,0.0,28,8
25233,5100448,0,1,1,0,180000.0,Commercial associate,Secondary ,Single ,With parents,0,0,0,1.0,0.0,28,8
25234,5100449,1,1,0,1,135000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,42,4
25235,5100450,1,1,0,1,135000.0,Working,Secondary ,Married,House ,0,0,0,3.0,0.0,42,4
25236,5100451,1,1,1,1,81000.0,Working,Secondary ,Married,House ,0,1,0,3.0,0.0,37,8
25237,5100452,1,1,1,1,81000.0,Working,Secondary ,Married,House ,0,1,0,3.0,0.0,37,8
25238,5100453,1,0,0,0,157500.0,Commercial associate,Incomplete higher,Married,House ,1,1,0,2.0,0.0,27,4
25239,5100454,1,0,0,1,189000.0,Commercial associate,Secondary ,Married,House ,0,0,0,3.0,0.0,28,3
25240,5100457,1,1,0,0,168750.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,60,-1001
25241,5100458,1,1,0,2,270000.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,40,7
25242,5100459,1,1,0,2,270000.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,40,7
25243,5100461,0,0,0,1,202500.0,Commercial associate,Secondary ,Civil marriage,House ,0,0,0,3.0,0.0,34,6
25244,5100462,1,1,0,0,157500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,50,4
25245,5100463,1,0,0,3,180000.0,Working,Secondary ,Married,House ,0,0,0,5.0,0.0,37,10
25246,5100464,0,0,0,1,315000.0,Working,Higher education,Married,House ,0,1,0,3.0,0.0,47,1
25247,5100465,1,1,0,0,72000.0,State servant,Lower secondary,Civil marriage,House ,1,0,0,2.0,0.0,50,0
25248,5104846,1,1,0,0,112500.0,Commercial associate,Higher education,Civil marriage,House ,1,1,0,2.0,0.0,26,0
25249,5104847,1,1,0,0,112500.0,Commercial associate,Higher education,Civil marriage,House ,1,1,0,2.0,0.0,26,0
25250,5104848,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25251,5104849,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25252,5104850,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25253,5104851,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25254,5104852,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25255,5104853,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25256,5104854,1,0,0,2,103500.0,Working,Secondary ,Married,House ,0,0,0,4.0,0.0,32,4
25257,5104856,1,1,0,2,117000.0,Working,Secondary ,Separated,House ,0,1,0,3.0,0.0,28,0
25258,5104857,1,1,0,2,117000.0,Working,Secondary ,Separated,House ,0,1,0,3.0,0.0,28,0
25259,5104858,1,1,0,2,117000.0,Working,Secondary ,Separated,House ,0,1,0,3.0,0.0,28,0
25260,5104859,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25261,5104860,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25262,5104862,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25263,5104864,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25264,5104865,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25265,5104866,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25266,5104868,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25267,5104870,1,1,0,0,112500.0,Working,Higher education,Married,House ,0,0,0,2.0,0.0,33,10
25268,5104871,0,1,0,0,270000.0,Commercial associate,Higher education,Single ,House ,0,1,0,1.0,0.0,26,0
25269,5104872,0,0,0,0,103500.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,62,-1001
25270,5104873,0,0,0,0,103500.0,Pensioner,Secondary ,Married,House ,0,1,0,2.0,0.0,62,-1001
25271,5104874,1,1,0,0,157500.0,Pensioner,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,59,-1001
25272,5104875,1,1,0,0,157500.0,Pensioner,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,59,-1001
25273,5104876,1,1,0,0,157500.0,Pensioner,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,59,-1001
25274,5104877,1,1,0,0,157500.0,Pensioner,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,59,-1001
25275,5104878,1,1,0,0,157500.0,Pensioner,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,59,-1001
25276,5104879,1,1,0,0,157500.0,Pensioner,Secondary ,Civil marriage,House ,0,0,0,2.0,0.0,59,-1001
25277,5104880,1,0,0,0,387000.0,Working,Higher education,Married,House ,1,0,0,2.0,0.0,56,1
25278,5104881,1,0,0,0,387000.0,Working,Higher education,Married,House ,1,0,0,2.0,0.0,56,1
25279,5104882,1,0,0,0,387000.0,Working,Higher education,Married,House ,1,0,0,2.0,0.0,56,1
25280,5104884,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25281,5104885,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25282,5104886,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25283,5104887,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25284,5104888,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25285,5104889,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25286,5104890,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25287,5104891,0,0,0,0,225000.0,Working,Higher education,Married,House ,0,1,0,2.0,0.0,29,4
25288,5104892,1,1,0,0,315000.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,48,6
25289,5104893,1,1,0,0,315000.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,48,6
25290,5104894,1,1,0,0,315000.0,Commercial associate,Incomplete higher,Married,House ,0,0,0,2.0,0.0,48,6
25291,5104896,0,0,0,0,121500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,43,0
25292,5104897,0,0,0,0,121500.0,Commercial associate,Secondary ,Married,House ,0,0,0,2.0,0.0,43,0
